name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,pokemon_used
rotom1580,[Gen 2] UBERS,3,2,1,2019-08-15 20:51:08,2019-12-10 22:16:55,,,"{'Quagsire': 1, 'Growlithe': 2, 'Meganium': 3, 'Nidoking': 1, 'Weezing': 1, 'Espeon': 2, 'Suicune': 2, 'Magneton': 1, 'Misdreavus': 1, 'Electabuzz': 1, 'Dragonite': 1}"
rotomfan35023,[Gen 2] UBERS,1,1,0,2023-10-28 01:33:58,2023-10-28 01:33:58,,,"{'Mew': 1, 'Zapdos': 1, 'Snorlax': 1, 'Golem': 1, 'Mewtwo': 1, 'Forretress': 1}"
rotomfrost35592,[Gen 2] UBERS,3,1,2,2022-07-27 19:51:31,2022-07-27 19:58:15,,,"{'Cloyster': 2, 'Tyranitar': 1, 'Zapdos': 2, 'Snorlax': 3, 'Mewtwo': 3, 'Mew': 1, 'Exeggutor': 1, 'Steelix': 2, 'Lugia': 1, 'Vaporeon': 1}"
rotomfrost79822,[Gen 2] UBERS,2,1,1,2019-09-08 16:06:40,2019-09-08 16:16:00,,,"{'Cloyster': 1, 'Mew': 2, 'Zapdos': 1, 'Snorlax': 2, 'Steelix': 1, 'Mewtwo': 2, 'Raikou': 1, 'Tyranitar': 1, 'Forretress': 1}"
rotommow6314,[Gen 2] UBERS,1,1,0,2023-09-23 16:49:27,2023-09-23 16:49:27,,,"{'Mew': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Vaporeon': 1, 'Mewtwo': 1}"
rotomwash11985,[Gen 2] UBERS,1,0,1,2017-10-11 00:13:30,2017-10-11 00:13:30,,,"{'Gengar': 1, 'Cloyster': 1, 'Mew': 1, 'Lugia': 1, 'Snorlax': 1, 'Miltank': 1}"
rotomwash31048,[Gen 2] UBERS,12,9,3,2024-07-27 02:13:04,2024-07-27 03:26:21,,,"{'Ampharos': 10, 'Granbull': 7, 'Blastoise': 11, 'Gligar': 5}"
rowapberry23107,[Gen 2] UBERS,1,1,0,2018-12-30 14:23:05,2018-12-30 14:23:05,,,"{'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1}"
rowapberry68530,[Gen 2] UBERS,3,0,3,2017-06-04 22:50:25,2017-06-04 23:00:28,,,"{'Arcanine': 3, 'Nidoqueen': 3, 'Scizor': 3, 'Golem': 3, 'Magmar': 3, 'Blastoise': 3}"
runaway40204,[Gen 2] UBERS,23,13,10,2018-09-30 22:06:35,2020-04-19 21:12:24,,,"{'Mew': 8, 'Zapdos': 7, 'Snorlax': 23, 'Golem': 7, 'Mewtwo': 22, 'Forretress': 20, 'Skarmory': 1, 'Starmie': 1, 'Raikou': 16, 'Miltank': 1, 'Umbreon': 14, 'Lugia': 13, 'Suicune': 1, 'Ho-Oh': 1}"
runaway59045,[Gen 2] UBERS,1,0,1,2019-10-13 20:20:40,2019-10-13 20:20:40,,,"{'Jolteon': 1, 'Blissey': 1, 'Ho-Oh': 1, 'Golem': 1, 'Mewtwo': 1, 'Forretress': 1}"
runaway61538,[Gen 2] UBERS,7,2,5,2018-09-12 00:07:46,2021-09-29 18:28:55,,,"{'Blissey': 1, 'Umbreon': 1, 'Misdreavus': 1, 'Electrode': 1, 'Mewtwo': 6, 'Celebi': 5, 'Raikou': 1, 'Tyranitar': 2, 'Snorlax': 5, 'Forretress': 2, 'Cloyster': 1, 'Suicune': 1, 'Zapdos': 3, 'Lugia': 4, 'Steelix': 4, 'Mew': 3}"
sacredfire231,[Gen 2] UBERS,15,8,7,2020-05-08 21:29:31,2021-02-15 06:22:27,,,"{'Cloyster': 5, 'Jolteon': 4, 'Mew': 12, 'Zapdos': 9, 'Snorlax': 15, 'Steelix': 1, 'Mewtwo': 10, 'Rhydon': 1, 'Golem': 5, 'Forretress': 10, 'Tyranitar': 4, 'Celebi': 3, 'Marowak': 1, 'Umbreon': 1, 'Ho-Oh': 1, 'Blissey': 1, 'Skarmory': 1, 'Raikou': 2}"
sacredfire51393,[Gen 2] UBERS,1,1,0,2018-01-06 00:11:57,2018-01-06 00:11:57,,,"{'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
sacredfire89193,[Gen 2] UBERS,1,0,1,2019-07-23 20:30:01,2019-07-23 20:30:01,,,"{'Mew': 1, 'Lugia': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
sacredfire97645,[Gen 2] UBERS,1,0,1,2017-05-29 14:41:06,2017-05-29 14:41:06,,,"{'Quagsire': 1, 'Celebi': 1, 'Skarmory': 1, 'Zapdos': 1, 'Snorlax': 1, 'Forretress': 1}"
safariball16118,[Gen 2] UBERS,1,0,1,2019-07-21 17:06:54,2019-07-21 17:06:54,,,"{'Gengar': 1, 'Mew': 1, 'Tyranitar': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Mewtwo': 1}"
safariball30401,[Gen 2] UBERS,1,1,0,2017-08-13 14:15:25,2017-08-13 14:15:25,,,"{'Skarmory': 1, 'Lugia': 1, 'Tentacruel': 1, 'Zapdos': 1, 'Steelix': 1, 'Typhlosion': 1}"
safariball5982,[Gen 2] UBERS,2,1,1,2018-07-27 16:59:02,2018-08-07 19:33:06,,,"{'Sneasel': 2, 'Hitmonlee': 2, 'Heracross': 2, 'Xatu': 2, 'Typhlosion': 2, 'Gyarados': 2}"
salacberry20942,[Gen 2] UBERS,2,0,2,2024-12-04 09:56:48,2024-12-04 10:19:26,,,"{'Bayleef': 2, 'Tauros': 2, 'Golem': 2, 'Persian': 2, 'Espeon': 2, 'Machop': 2}"
salacberry9428,[Gen 2] UBERS,1,1,0,2020-06-03 19:39:54,2020-06-03 19:39:54,,,"{'Suicune': 1, 'Umbreon': 1, 'Smeargle': 1, 'Snorlax': 1, 'Rhydon': 1, 'Forretress': 1}"
salamence11314,[Gen 2] UBERS,1,0,1,2018-08-07 20:51:40,2018-08-07 20:51:40,,,"{'Mew': 1, 'Snorlax': 1, 'Celebi': 1, 'Heracross': 1}"
salamence87590,[Gen 2] UBERS,1,1,0,2019-07-09 09:01:59,2019-07-09 09:01:59,,,"{'Porygon2': 1, 'Smeargle': 1, 'Snorlax': 1, 'Miltank': 1, 'Granbull': 1}"
sandattack21167,[Gen 2] UBERS,3,0,3,2020-02-09 22:23:32,2020-02-09 22:40:25,,,"{'Gengar': 3, 'Sneasel': 2, 'Magcargo': 2, 'Forretress': 1, 'Houndoom': 1}"
sandslash7311,[Gen 2] UBERS,1,1,0,2017-05-04 03:06:29,2017-05-04 03:06:29,,,"{'Lugia': 1, 'Ampharos': 1, 'Nidoking': 1, 'Tyranitar': 1, 'Mewtwo': 1, 'Forretress': 1}"
sandslash74384,[Gen 2] UBERS,2,2,0,2019-01-02 01:28:56,2019-01-02 01:34:59,,,"{'Pidgeot': 2, 'Arcanine': 2, 'Exeggutor': 2, 'Alakazam': 2, 'Rhydon': 2, 'Gyarados': 2}"
sandslash90870,[Gen 2] UBERS,1,1,0,2016-09-14 01:19:30,2016-09-14 01:19:30,,,"{'Gengar': 1, 'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Mewtwo': 1}"
sandstorm38341,[Gen 2] UBERS,1,0,1,2020-07-05 06:10:58,2020-07-05 06:10:58,,,"{'Gengar': 1, 'Venusaur': 1, 'Snorlax': 1, 'Steelix': 1, 'Poliwrath': 1, 'Alakazam': 1}"
sandtomb82,[Gen 2] UBERS,1,1,0,2025-05-05 20:11:37,2025-05-05 20:11:37,,,"{'Muk': 1, 'Exeggutor': 1, 'Poliwrath': 1, 'Snorlax': 1, 'Gligar': 1, 'Electabuzz': 1}"
sandtomb83398,[Gen 2] UBERS,1,0,1,2017-11-23 06:32:28,2017-11-23 06:32:28,,,"{'Onix': 1, 'Mareep': 1, 'Totodile': 1, 'Sentret': 1, 'Bellsprout': 1}"
sandtomb85956,[Gen 2] UBERS,1,1,0,2020-05-22 00:30:00,2020-05-22 00:30:00,,,"{'Gengar': 1, 'Celebi': 1, 'Charizard': 1, 'Aerodactyl': 1, 'Golem': 1}"
sandveil87527,[Gen 2] UBERS,1,0,1,2021-05-22 02:24:43,2021-05-22 02:24:43,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
scaryface472,[Gen 2] UBERS,7,2,5,2017-10-09 15:01:32,2019-09-16 20:47:10,,,"{'Cloyster': 5, 'Jolteon': 5, 'Mew': 6, 'Tyranitar': 5, 'Snorlax': 7, 'Mewtwo': 7, 'Lugia': 2, 'Zapdos': 2, 'Steelix': 2}"
scaryface7821,[Gen 2] UBERS,4,4,0,2019-05-27 02:29:47,2019-06-18 10:30:34,,,"{'Jolteon': 1, 'Celebi': 2, 'Skarmory': 3, 'Ho-Oh': 1, 'Snorlax': 4, 'Vaporeon': 1, 'Marowak': 1, 'Blissey': 1, 'Starmie': 1, 'Shuckle': 1, 'Cloyster': 1, 'Mewtwo': 2, 'Scizor': 1, 'Gengar': 1}"
sceptile30575,[Gen 2] UBERS,2,1,1,2016-02-15 01:02:37,2016-02-22 00:12:58,,,"{'Celebi': 2, 'Mew': 2, 'Lugia': 1, 'Snorlax': 2, 'Steelix': 1, 'Forretress': 1, 'Tyranitar': 1, 'Zapdos': 1, 'Mewtwo': 1}"
scizor95158,[Gen 2] UBERS,1,1,0,2023-09-17 22:27:48,2023-09-17 22:27:48,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
scrappy26801,[Gen 2] UBERS,1,1,0,2017-11-09 11:54:31,2017-11-09 11:54:31,,,"{'Lugia': 1, 'Raikou': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1, 'Forretress': 1}"
scrappy33222,[Gen 2] UBERS,3,3,0,2024-08-29 02:05:33,2025-01-18 18:02:58,,,"{'Meganium': 1, 'Weezing': 1, 'Machamp': 1, 'Golem': 1, 'Piloswine': 1, 'Jumpluff': 1, 'Quagsire': 2, 'Kingdra': 2, 'Starmie': 2, 'Lapras': 2, 'Lanturn': 2, 'Slowking': 1}"
scrappy55494,[Gen 2] UBERS,1,1,0,2022-01-16 15:52:52,2022-01-16 15:52:52,,,"{'Cloyster': 1, 'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1, 'Vaporeon': 1, 'Mewtwo': 1}"
scrappy73441,[Gen 2] UBERS,1,0,1,2019-03-31 00:18:06,2019-03-31 00:18:06,,,"{'Blissey': 1, 'Celebi': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Scizor': 1, 'Houndoom': 1}"
scratch66767,[Gen 2] UBERS,1,1,0,2019-09-08 21:10:15,2019-09-08 21:10:15,,,"{'Celebi': 1, 'Raikou': 1, 'Heracross': 1, 'Snorlax': 1, 'Steelix': 1, 'Forretress': 1}"
screech36461,[Gen 2] UBERS,1,1,0,2024-04-09 01:06:39,2024-04-09 01:06:39,,,"{'Feraligatr': 1, 'Umbreon': 1}"
screech41821,[Gen 2] UBERS,1,0,1,2024-01-30 16:15:06,2024-01-30 16:15:06,,,"{'Celebi': 1, 'Kingdra': 1, 'Lugia': 1, 'Raikou': 1, 'Tyranitar': 1, 'Ho-Oh': 1}"
screech7860,[Gen 2] UBERS,3,1,2,2020-03-28 19:26:31,2021-11-14 00:39:40,,,"{'Mew': 2, 'Tyranitar': 2, 'Heracross': 2, 'Snorlax': 3, 'Zapdos': 2, 'Steelix': 2, 'Umbreon': 1, 'Lugia': 1, 'Raikou': 1, 'Mewtwo': 1, 'Forretress': 1}"
screech91435,[Gen 2] UBERS,1,0,1,2020-06-03 19:04:50,2020-06-03 19:04:50,,,"{'Marowak': 1, 'Raikou': 1, 'Snorlax': 1, 'Machamp': 1, 'Mewtwo': 1, 'Forretress': 1}"
seaincense27166,[Gen 2] UBERS,1,0,1,2025-01-13 00:45:01,2025-01-13 00:45:01,,,"{'Gengar': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Electrode': 1, 'Mewtwo': 1}"
seaincense53191,[Gen 2] UBERS,1,1,0,2017-07-25 19:48:23,2017-07-25 19:48:23,,,"{'Lugia': 1, 'Charizard': 1, 'Tyranitar': 1, 'Houndoom': 1, 'Mewtwo': 1, 'Forretress': 1}"
seaking57561,[Gen 2] UBERS,1,0,1,2024-06-08 04:45:44,2024-06-08 04:45:44,,,"{'Gengar': 1, 'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Forretress': 1}"
selfdestruct81414,[Gen 2] UBERS,12,8,4,2021-02-15 03:28:44,2021-05-29 00:03:52,,,"{'Umbreon': 2, 'Mew': 7, 'Lugia': 5, 'Snorlax': 12, 'Mewtwo': 11, 'Forretress': 6, 'Cloyster': 3, 'Celebi': 3, 'Skarmory': 2, 'Raikou': 4, 'Rhydon': 1, 'Zapdos': 5, 'Steelix': 5, 'Golem': 2}"
seviper26001,[Gen 2] UBERS,1,0,1,2018-10-10 01:11:42,2018-10-10 01:11:42,,,"{'Cloyster': 1, 'Exeggutor': 1, 'Raikou': 1, 'Nidoking': 1, 'Heracross': 1}"
shadowball31610,[Gen 2] UBERS,1,1,0,2022-09-26 22:19:10,2022-09-26 22:19:10,,,"{'Lugia': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
shadowball93851,[Gen 2] UBERS,12,3,9,2018-05-14 15:32:48,2018-05-25 15:39:20,,,"{'Marowak': 9, 'Venusaur': 8, 'Blissey': 7, 'Skarmory': 8, 'Dragonite': 12, 'Typhlosion': 12, 'Scizor': 3, 'Tyranitar': 3, 'Slowking': 4, 'Heracross': 4, 'Zapdos': 1}"
shadowclaw47575,[Gen 2] UBERS,2,1,1,2020-04-26 22:01:45,2020-05-02 20:02:32,,,"{'Gengar': 2, 'Blissey': 2, 'Umbreon': 2, 'Heracross': 2, 'Feraligatr': 2, 'Slowking': 2}"
shadowforce54696,[Gen 2] UBERS,2,1,1,2019-01-28 05:53:43,2019-02-04 06:44:36,,,"{'Snorlax': 1, 'Shuckle': 1, 'Moltres': 1, 'Mewtwo': 1, 'Gengar': 1, 'Lugia': 1, 'Electrode': 1}"
shadowpunch2728,[Gen 2] UBERS,1,1,0,2019-07-24 20:16:08,2019-07-24 20:16:08,1000.0,1000.0,"{'Ho-Oh': 1, 'Lugia': 1, 'Mew': 1, 'Celebi': 1}"
shadowsneak30,[Gen 2] UBERS,14,7,7,2021-12-03 20:56:50,2024-01-27 17:44:41,,,"{'Mew': 5, 'Lugia': 2, 'Zapdos': 9, 'Snorlax': 14, 'Steelix': 3, 'Mewtwo': 14, 'Gengar': 7, 'Raikou': 5, 'Forretress': 6, 'Cloyster': 7, 'Ho-Oh': 2, 'Jolteon': 3, 'Celebi': 2, 'Golem': 2, 'Skarmory': 1}"
shadowsneak70219,[Gen 2] UBERS,1,0,1,2019-12-31 08:03:49,2019-12-31 08:03:49,,,{'Skarmory': 1}
sharpbeak11105,[Gen 2] UBERS,1,0,1,2020-05-24 01:37:18,2020-05-24 01:37:18,,,"{'Blissey': 1, 'Kingdra': 1, 'Tyranitar': 1, 'Steelix': 1, 'Miltank': 1, 'Typhlosion': 1}"
sharpbeak47343,[Gen 2] UBERS,1,0,1,2025-05-14 02:11:23,2025-05-14 02:11:23,,,"{'Snorlax': 1, 'Cloyster': 1}"
sharpbeak54125,[Gen 2] UBERS,1,1,0,2019-02-26 03:56:44,2019-02-26 03:56:44,,,"{'Celebi': 1, 'Kabutops': 1, 'Crobat': 1, 'Gligar': 1, 'Electabuzz': 1, 'Magcargo': 1}"
sharpbeak5476,[Gen 2] UBERS,1,0,1,2020-02-05 09:10:16,2020-02-05 09:10:16,,,"{'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Mewtwo': 1}"
sharpbeak78212,[Gen 2] UBERS,1,1,0,2020-07-14 19:33:32,2020-07-14 19:33:32,,,"{'Umbreon': 1, 'Mew': 1, 'Tyranitar': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Mewtwo': 1}"
sharpbeak82029,[Gen 2] UBERS,2,0,2,2019-01-15 21:54:33,2019-07-23 11:43:12,,,"{'Celebi': 2, 'Mew': 2, 'Lugia': 2, 'Snorlax': 2, 'Steelix': 2, 'Forretress': 2}"
sharpedo31502,[Gen 2] UBERS,2,1,1,2020-07-29 03:43:27,2020-07-29 03:48:38,,,"{'Cloyster': 2, 'Jolteon': 2, 'Mew': 1, 'Snorlax': 2, 'Mewtwo': 2}"
sharpedo76687,[Gen 2] UBERS,1,0,1,2022-10-13 17:25:09,2022-10-13 17:25:09,,,"{'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1, 'Forretress': 1}"
sharpen72685,[Gen 2] UBERS,1,0,1,2017-10-10 21:13:19,2017-10-10 21:13:19,,,"{'Umbreon': 1, 'Jynx': 1, 'Bellossom': 1, 'Sandslash': 1, 'Noctowl': 1, 'Feraligatr': 1}"
shaymin65720,[Gen 2] UBERS,1,0,1,2020-03-25 21:49:52,2020-03-25 21:49:52,,,"{'Mew': 1, 'Raikou': 1, 'Tyranitar': 1, 'Nidoking': 1, 'Ho-Oh': 1, 'Mewtwo': 1}"
shaymin77859,[Gen 2] UBERS,1,0,1,2016-06-30 20:46:01,2016-06-30 20:46:01,,,"{'Celebi': 1, 'Kingdra': 1, 'Meganium': 1, 'Heracross': 1, 'Miltank': 1, 'Pikachu': 1}"
shaymin79666,[Gen 2] UBERS,5,4,1,2024-09-15 18:50:33,2024-09-17 14:46:48,1000.0,1141.0,"{'Cloyster': 5, 'Mew': 5, 'Lugia': 1, 'Snorlax': 5, 'Steelix': 5, 'Mewtwo': 5, 'Raikou': 4}"
shaymin91828,[Gen 2] UBERS,1,1,0,2024-09-01 14:42:40,2024-09-01 14:42:40,1039.0,1039.0,"{'Mew': 1, 'Exeggutor': 1, 'Ho-Oh': 1, 'Steelix': 1, 'Mewtwo': 1}"
shayminsky66836,[Gen 2] UBERS,1,1,0,2020-04-20 03:28:27,2020-04-20 03:28:27,,,"{'Mew': 1, 'Lugia': 1, 'Zapdos': 1, 'Snorlax': 1, 'Steelix': 1, 'Mewtwo': 1}"
shedinja32970,[Gen 2] UBERS,1,0,1,2020-05-08 21:48:23,2020-05-08 21:48:23,,,"{'Blissey': 1, 'Arcanine': 1, 'Exeggutor': 1, 'Tyranitar': 1, 'Lapras': 1, 'Dragonite': 1}"
shedinja94746,[Gen 2] UBERS,1,1,0,2018-04-09 16:26:28,2018-04-09 16:26:28,,,"{'Mew': 1, 'Ho-Oh': 1, 'Heracross': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Forretress': 1}"
shedshell25748,[Gen 2] UBERS,1,0,1,2020-06-08 15:25:26,2020-06-08 15:25:26,,,"{'Suicune': 1, 'Dragonite': 1, 'Crobat': 1, 'Heracross': 1, 'Butterfree': 1, 'Typhlosion': 1}"
shelgon60724,[Gen 2] UBERS,1,0,1,2017-11-09 22:22:01,2017-11-09 22:22:01,,,"{'Celebi': 1, 'Lugia': 1, 'Snorlax': 1, 'Steelix': 1, 'Forretress': 1}"
shellbell4118,[Gen 2] UBERS,1,0,1,2020-03-14 12:44:03,2020-03-14 12:44:03,1000.0,1000.0,"{'Cloyster': 1, 'Blissey': 1, 'Dragonite': 1, 'Mew': 1, 'Miltank': 1, 'Pikachu': 1}"
shellbell80973,[Gen 2] UBERS,3,2,1,2020-07-11 09:47:33,2024-09-10 10:54:26,1012.0,1056.0,"{'Gengar': 1, 'Mew': 3, 'Zapdos': 2, 'Snorlax': 3, 'Mewtwo': 3, 'Forretress': 1, 'Cloyster': 1, 'Tyranitar': 1, 'Lugia': 1, 'Steelix': 1}"
shellder19268,[Gen 2] UBERS,1,1,0,2020-03-03 23:42:41,2020-03-03 23:42:41,1000.0,1000.0,"{'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Steelix': 1, 'Mewtwo': 1, 'Forretress': 1}"
shellder6516,[Gen 2] UBERS,2,2,0,2024-09-07 19:52:29,2024-09-15 21:29:45,,,"{'Cloyster': 2, 'Mew': 2, 'Tyranitar': 2, 'Zapdos': 2, 'Snorlax': 2, 'Mewtwo': 2}"
shielddust18997,[Gen 2] UBERS,1,0,1,2017-08-13 14:15:25,2017-08-13 14:15:25,,,"{'Lugia': 1, 'Nidoking': 1, 'Snorlax': 1, 'Steelix': 1, 'Alakazam': 1, 'Dragonite': 1}"
shielddust4837,[Gen 2] UBERS,1,1,0,2025-01-27 01:41:25,2025-01-27 01:41:25,,,"{'Cloyster': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
shinx59840,[Gen 2] UBERS,1,0,1,2024-08-04 22:16:15,2024-08-04 22:16:15,,,"{'Gengar': 1, 'Snorlax': 1}"
shinystone44310,[Gen 2] UBERS,5,2,3,2023-06-04 16:41:41,2023-06-25 20:02:06,,,"{'Quagsire': 1, 'Lugia': 1, 'Misdreavus': 1, 'Snorlax': 5, 'Mewtwo': 5, 'Forretress': 2, 'Umbreon': 2, 'Mew': 2, 'Zapdos': 3, 'Cloyster': 3, 'Rhydon': 1, 'Tyranitar': 2, 'Vaporeon': 1, 'Steelix': 1}"
shinystone48186,[Gen 2] UBERS,2,2,0,2017-05-29 14:27:09,2017-05-29 14:41:06,,,"{'Cloyster': 2, 'Exeggutor': 2, 'Tyranitar': 2, 'Zapdos': 2, 'Snorlax': 2, 'Steelix': 2}"
shockwave17997,[Gen 2] UBERS,2,2,0,2021-02-19 01:29:21,2021-02-19 01:40:16,,,"{'Celebi': 2, 'Mew': 2, 'Lugia': 1, 'Raikou': 1, 'Snorlax': 2, 'Mewtwo': 2, 'Ho-Oh': 1}"
shroomish72631,[Gen 2] UBERS,1,1,0,2024-03-03 18:37:15,2024-03-03 18:37:15,,,"{'Gengar': 1, 'Electrode': 1}"
shucaberry57903,[Gen 2] UBERS,1,0,1,2022-06-08 17:28:06,2022-06-08 17:28:06,,,"{'Blissey': 1, 'Celebi': 1, 'Mew': 1, 'Starmie': 1, 'Ho-Oh': 1, 'Mewtwo': 1}"
shucaberry97381,[Gen 2] UBERS,1,0,1,2018-07-15 21:07:34,2018-07-15 21:07:34,1000.0,1000.0,"{'Celebi': 1, 'Mew': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Mewtwo': 1, 'Dragonite': 1}"
shuppet62508,[Gen 2] UBERS,1,1,0,2016-12-24 00:35:47,2016-12-24 00:35:47,,,"{'Mew': 1, 'Lugia': 1, 'Zapdos': 1, 'Steelix': 1, 'Mewtwo': 1}"
signalbeam44131,[Gen 2] UBERS,66,19,47,2024-07-14 00:16:15,2024-08-02 02:24:45,,,"{'Entei': 7, 'Suicune': 7, 'Raikou': 7, 'Machamp': 6, 'Umbreon': 6, 'Feraligatr': 8, 'Typhlosion': 9, 'Meganium': 7, 'Scizor': 4, 'Electrode': 4, 'Crobat': 6, 'Alakazam': 6, 'Tyranitar': 7, 'Marowak': 7, 'Venusaur': 8, 'Skarmory': 4, 'Kingdra': 4, 'Forretress': 6, 'Vaporeon': 12, 'Snorlax': 7, 'Tangela': 2, 'Jumpluff': 1, 'Rapidash': 1, 'Gengar': 7, 'Porygon2': 1, 'Omastar': 1, 'Houndoom': 1, 'Magneton': 1, 'Sneasel': 1, 'Tauros': 1, 'Aerodactyl': 3, 'Dragonite': 5, 'Golem': 4, 'Charizard': 7, 'Blastoise': 7, 'Jolteon': 2, 'Mantine': 1, 'Shuckle': 1, 'Hitmonlee': 2, 'Ninetales': 1, 'Heracross': 6, 'Xatu': 2, 'Steelix': 2, 'Arcanine': 1, 'Exeggutor': 3, 'Nidoqueen': 2, 'Blissey': 5, 'Gyarados': 2, 'Starmie': 3, 'Cloyster': 2, 'Lugia': 2, 'Flareon': 1, 'Rhydon': 1, 'Pikachu': 1, 'Noctowl': 1, 'Donphan': 1, 'Ho-Oh': 1}"
signalbeam54231,[Gen 2] UBERS,1,0,1,2018-06-19 01:07:50,2018-06-19 01:07:50,,,"{'Gengar': 1, 'Blissey': 1, 'Smeargle': 1, 'Misdreavus': 1, 'Snorlax': 1, 'Mewtwo': 1}"
silcoon61948,[Gen 2] UBERS,1,1,0,2017-01-21 20:45:48,2017-01-21 20:45:48,,,"{'Feraligatr': 1, 'Ampharos': 1, 'Crobat': 1, 'Tyranitar': 1}"
silkscarf16130,[Gen 2] UBERS,1,1,0,2018-08-15 03:02:19,2018-08-15 03:02:19,,,"{'Cloyster': 1, 'Jolteon': 1, 'Mew': 1, 'Tyranitar': 1, 'Snorlax': 1, 'Mewtwo': 1}"
silverpowder12476,[Gen 2] UBERS,1,0,1,2019-04-12 14:42:38,2019-04-12 14:42:38,,,"{'Umbreon': 1, 'Furret': 1, 'Misdreavus': 1, 'Politoed': 1, 'Lanturn': 1, 'Typhlosion': 1}"
simple43182,[Gen 2] UBERS,1,0,1,2024-01-24 22:43:10,2024-01-24 22:43:10,,,"{'Cloyster': 1, 'Mew': 1, 'Tyranitar': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1}"
simple83386,[Gen 2] UBERS,9,5,4,2024-01-09 22:30:04,2024-12-02 19:08:55,,,"{'Mew': 5, 'Snorlax': 9, 'Forretress': 4, 'Celebi': 4, 'Ho-Oh': 2, 'Golem': 4, 'Mewtwo': 4, 'Cloyster': 2, 'Zapdos': 2, 'Machamp': 1, 'Lugia': 1, 'Steelix': 1, 'Gengar': 1, 'Blissey': 1, 'Jynx': 1, 'Jolteon': 2, 'Tyranitar': 2, 'Vaporeon': 1}"
sitrusberry4424,[Gen 2] UBERS,1,1,0,2020-02-18 01:13:20,2020-02-18 01:13:20,,,"{'Ho-Oh': 1, 'Mewtwo': 1}"
sitrusberry54100,[Gen 2] UBERS,1,0,1,2017-12-22 23:27:27,2017-12-22 23:27:27,,,"{'Typhlosion': 1, 'Exeggutor': 1, 'Crobat': 1, 'Snorlax': 1, 'Electabuzz': 1, 'Dragonite': 1}"
sitrusberry77995,[Gen 2] UBERS,28,11,17,2019-07-28 22:47:00,2019-10-01 23:01:35,,,"{'Mew': 22, 'Lugia': 19, 'Mewtwo': 25, 'Tyranitar': 12, 'Zapdos': 23, 'Snorlax': 25, 'Steelix': 14, 'Cloyster': 1, 'Jolteon': 1, 'Celebi': 3, 'Raikou': 2, 'Ho-Oh': 2, 'Machamp': 2, 'Rhydon': 2, 'Forretress': 1}"
skarmory66130,[Gen 2] UBERS,1,0,1,2018-12-28 06:55:02,2018-12-28 06:55:02,,,"{'Mewtwo': 1, 'Pikachu': 1, 'Pichu': 1, 'Jigglypuff': 1}"
skarmory93245,[Gen 2] UBERS,1,0,1,2024-09-06 18:34:21,2024-09-06 18:34:21,1012.0,1012.0,"{'Marowak': 1, 'Mew': 1, 'Zapdos': 1, 'Ho-Oh': 1, 'Mewtwo': 1}"
sketch15713,[Gen 2] UBERS,1,1,0,2020-08-28 19:36:33,2020-08-28 19:36:33,,,"{'Heracross': 1, 'Typhlosion': 1, 'Mantine': 1, 'Crobat': 1}"
sketch59566,[Gen 2] UBERS,2,0,2,2018-06-26 00:08:47,2018-06-30 16:58:17,,,"{'Steelix': 1, 'Magneton': 1, 'Magnemite': 1, 'Miltank': 1, 'Clefairy': 1}"
sketch80136,[Gen 2] UBERS,1,1,0,2023-02-25 17:43:08,2023-02-25 17:43:08,,,"{'Cloyster': 1, 'Mew': 1, 'Zapdos': 1, 'Snorlax': 1, 'Heracross': 1, 'Mewtwo': 1}"
