name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,pokemon_used
skillswap79099,[Gen 3] UBERS,2,2,0,2017-10-28 19:27:50,2017-10-28 19:39:30,,,"{'Latios': 1, 'Snorlax': 1, 'Deoxys-Speed': 1, 'Blissey': 1, 'Lugia': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1, 'Magneton': 1}"
skiploom46894,[Gen 3] UBERS,5,1,4,2020-06-11 19:44:34,2020-07-06 03:47:08,,,"{'Flygon': 4, 'Machamp': 5, 'Hypno': 5, 'Banette': 5, 'Blaziken': 5, 'Blastoise': 5}"
skiploom61906,[Gen 3] UBERS,1,0,1,2018-08-20 13:09:04,2018-08-20 13:09:04,,,"{'Blissey': 1, 'Lugia': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1, 'Magneton': 1}"
skiploom8783,[Gen 3] UBERS,1,1,0,2017-05-26 03:12:29,2017-05-26 03:12:29,,,"{'Metagross': 1, 'Armaldo': 1, 'Skarmory': 1, 'Claydol': 1, 'Aggron': 1}"
skiploom93645,[Gen 3] UBERS,1,0,1,2020-08-02 00:53:52,2020-08-02 00:53:52,1057.0,1057.0,"{'Ludicolo': 1, 'Latios': 1, 'Rayquaza': 1, 'Groudon': 1, 'Mewtwo': 1, 'Kyogre': 1}"
skitty1483,[Gen 3] UBERS,1,0,1,2016-04-28 18:19:33,2016-04-28 18:19:33,,,"{'Lugia': 1, 'Mewtwo': 1, 'Groudon': 1, 'Deoxys-Attack': 1, 'Latias': 1, 'Kyogre': 1}"
skitty3654,[Gen 3] UBERS,12,5,7,2019-08-19 06:50:46,2020-03-01 17:14:55,1227.0,1227.0,"{'Metagross': 9, 'Ho-Oh': 5, 'Groudon': 7, 'Deoxys-Attack': 7, 'Latias': 8, 'Magneton': 5, 'Jirachi': 1, 'Wobbuffet': 1, 'Latios': 4, 'Snorlax': 1, 'Forretress': 1, 'Kyogre': 7, 'Umbreon': 3, 'Gengar': 3, 'Mewtwo': 3, 'Deoxys-Defense': 3}"
skitty40372,[Gen 3] UBERS,1,0,1,2015-04-16 16:58:20,2015-04-16 16:58:20,,,{'Wynaut': 1}
skitty61005,[Gen 3] UBERS,4,0,4,2024-01-21 06:24:33,2024-12-15 19:51:24,,,"{'Latios': 4, 'Victreebel': 2, 'Snorlax': 4, 'Rayquaza': 2, 'Groudon': 4, 'Mewtwo': 3, 'Skarmory': 1, 'Kyogre': 1, 'Heracross': 1, 'Magneton': 1}"
skitty67369,[Gen 3] UBERS,5,2,3,2022-10-20 11:10:55,2022-10-30 12:44:58,,,"{'Latios': 3, 'Lugia': 1, 'Snorlax': 5, 'Metagross': 3, 'Blissey': 1, 'Deoxys-Attack': 3, 'Latias': 1, 'Forretress': 1, 'Kyogre': 3, 'Heracross': 1, 'Groudon': 2, 'Wobbuffet': 1, 'Mew': 1, 'Aerodactyl': 1}"
skitty85915,[Gen 3] UBERS,1,0,1,2024-10-02 00:28:16,2024-10-02 00:28:16,1138.0,1138.0,"{'Latios': 1, 'Ho-Oh': 1, 'Rayquaza': 1, 'Deoxys-Attack': 1, 'Forretress': 1, 'Kyogre': 1}"
skorupi42686,[Gen 3] UBERS,1,1,0,2018-05-31 22:30:59,2018-05-31 22:30:59,,,"{'Omastar': 1, 'Latios': 1, 'Steelix': 1, 'Regice': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
skorupi44024,[Gen 3] UBERS,1,1,0,2016-10-04 19:00:08,2016-10-04 19:00:08,,,"{'Dugtrio': 1, 'Raticate': 1, 'Victreebel': 1, 'Charmeleon': 1, 'Electrode': 1, 'Pidgeotto': 1}"
skorupi63731,[Gen 3] UBERS,1,0,1,2018-08-19 05:01:11,2018-08-19 05:01:11,1038.0,1038.0,"{'Latios': 1, 'Ho-Oh': 1, 'Snorlax': 1, 'Registeel': 1, 'Aerodactyl': 1, 'Groudon': 1}"
skorupi69774,[Gen 3] UBERS,1,0,1,2024-10-25 00:57:07,2024-10-25 00:57:07,,,"{'Blaziken': 1, 'Surskit': 1, 'Shuckle': 1, 'Persian': 1, 'Bayleef': 1, 'Smoochum': 1}"
skorupi798,[Gen 3] UBERS,1,1,0,2017-03-19 07:15:54,2017-03-19 07:15:54,,,"{'Gengar': 1, 'Flygon': 1, 'Tyranitar': 1, 'Aerodactyl': 1, 'Forretress': 1}"
skullbash30877,[Gen 3] UBERS,2,0,2,2020-09-27 21:20:33,2020-09-27 21:35:30,,,"{'Blissey': 1, 'Regirock': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Latias': 2, 'Forretress': 1, 'Metagross': 1, 'Kyogre': 1, 'Snorlax': 1, 'Deoxys-Attack': 1, 'Magneton': 1}"
skullbash46678,[Gen 3] UBERS,1,1,0,2025-03-04 00:10:18,2025-03-04 00:10:18,,,"{'Gengar': 1, 'Venusaur': 1, 'Ho-Oh': 1, 'Zapdos': 1, 'Gardevoir': 1, 'Kyogre': 1}"
skullbash73339,[Gen 3] UBERS,3,1,2,2017-06-16 17:34:47,2017-06-28 15:57:24,,,"{'Metagross': 2, 'Blissey': 2, 'Skarmory': 2, 'Latios': 3, 'Mewtwo': 3, 'Kyogre': 3, 'Omastar': 1, 'Snorlax': 1, 'Deoxys-Attack': 1}"
skuntank12889,[Gen 3] UBERS,3,2,1,2023-12-13 20:49:18,2023-12-13 20:54:48,,,"{'Latias': 1, 'Tyranitar': 1, 'Snorlax': 3, 'Rayquaza': 1, 'Deoxys-Defense': 1, 'Magneton': 2, 'Latios': 2, 'Mewtwo': 1, 'Deoxys-Attack': 2, 'Forretress': 1, 'Kyogre': 2, 'Metagross': 1}"
skuntank49891,[Gen 3] UBERS,2,2,0,2018-10-14 21:07:10,2018-10-14 21:20:49,,,"{'Latios': 1, 'Snorlax': 1, 'Steelix': 1, 'Regice': 1, 'Qwilfish': 1, 'Kyogre': 2, 'Blissey': 1, 'Rayquaza': 1, 'Latias': 1, 'Forretress': 1}"
skuntank81054,[Gen 3] UBERS,2,2,0,2020-01-24 19:36:05,2020-01-24 19:44:39,,,"{'Mantine': 1, 'Kabutops': 1, 'Sharpedo': 1, 'Huntail': 1, 'Lanturn': 1, 'Venomoth': 1, 'Nidoqueen': 1, 'Meganium': 1, 'Aggron': 1, 'Golduck': 1, 'Typhlosion': 1, 'Forretress': 1}"
skyplate1092,[Gen 3] UBERS,8,5,3,2023-12-28 19:44:28,2024-01-01 03:30:28,,,"{'Clefable': 4, 'Crobat': 1, 'Meganium': 2, 'Aggron': 2, 'Typhlosion': 3, 'Forretress': 5, 'Torkoal': 1, 'Chimecho': 1, 'Golduck': 2, 'Kabutops': 1, 'Ludicolo': 1, 'Misdreavus': 1, 'Gorebyss': 1, 'Tauros': 3, 'Glalie': 3, 'Sandslash': 2, 'Flareon': 1, 'Vileplume': 3, 'Xatu': 3, 'Magneton': 2, 'Sableye': 1, 'Slowking': 1, 'Dodrio': 1, 'Sceptile': 1, 'Muk': 1, 'Electrode': 1}"
skyplate33645,[Gen 3] UBERS,6,4,2,2016-12-17 02:30:04,2018-06-26 00:42:51,,,"{'Omastar': 2, 'Latios': 3, 'Regice': 2, 'Mewtwo': 1, 'Kyogre': 3, 'Regirock': 2, 'Ludicolo': 1, 'Snorlax': 2, 'Forretress': 1, 'Exeggutor': 1, 'Groudon': 3, 'Deoxys-Attack': 3, 'Latias': 3, 'Steelix': 1, 'Metagross': 2, 'Blissey': 1, 'Ho-Oh': 2, 'Mew': 1}"
skyplate42173,[Gen 3] UBERS,1,0,1,2024-06-13 18:55:01,2024-06-13 18:55:01,,,"{'Latios': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Forretress': 1, 'Kyogre': 1}"
skyplate96825,[Gen 3] UBERS,1,0,1,2018-03-18 13:38:58,2018-03-18 13:38:58,,,"{'Blissey': 1, 'Lugia': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1, 'Magneton': 1}"
skyuppercut11927,[Gen 3] UBERS,1,1,0,2025-02-18 22:40:33,2025-02-18 22:40:33,,,"{'Breloom': 1, 'Gengar': 1, 'Octillery': 1, 'Swampert': 1, 'Milotic': 1, 'Swellow': 1}"
skyuppercut6298,[Gen 3] UBERS,1,1,0,2020-08-26 13:27:59,2020-08-26 13:27:59,,,"{'Metagross': 1, 'Latios': 1, 'Snorlax': 1, 'Deoxys-Attack': 1, 'Forretress': 1, 'Kyogre': 1}"
skyuppercut87600,[Gen 3] UBERS,3,0,3,2020-05-26 02:21:12,2020-05-26 03:41:39,,,"{'Shiftry': 3, 'Magnemite': 2, 'Zangoose': 3, 'Poliwrath': 3, 'Typhlosion': 3, 'Sealeo': 3, 'Crawdaunt': 1}"
skyuppercut92654,[Gen 3] UBERS,1,0,1,2023-09-17 23:16:05,2023-09-17 23:16:05,,,"{'Lugia': 1, 'Ho-Oh': 1, 'Rayquaza': 1, 'Groudon': 1, 'Wobbuffet': 1, 'Kyogre': 1}"
slackoff42986,[Gen 3] UBERS,1,0,1,2020-01-12 21:47:57,2020-01-12 21:47:57,,,"{'Tropius': 1, 'Gengar': 1, 'Claydol': 1, 'Ampharos': 1, 'Swampert': 1, 'Flareon': 1}"
slackoff95951,[Gen 3] UBERS,1,1,0,2017-06-30 17:04:55,2017-06-30 17:04:55,,,"{'Omastar': 1, 'Blissey': 1, 'Jirachi': 1, 'Latios': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
slaking11829,[Gen 3] UBERS,2,2,0,2023-10-14 21:47:54,2023-10-20 19:10:28,,,"{'Metagross': 2, 'Mew': 2, 'Latios': 2, 'Groudon': 2, 'Mewtwo': 2, 'Deoxys-Attack': 2}"
slaking14294,[Gen 3] UBERS,1,0,1,2020-07-24 01:32:18,2020-07-24 01:32:18,,,"{'Metagross': 1, 'Mew': 1, 'Latios': 1, 'Rayquaza': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1}"
slaking18215,[Gen 3] UBERS,1,1,0,2024-02-15 00:29:20,2024-02-15 00:29:20,,,"{'Metagross': 1, 'Latios': 1, 'Kyogre': 1, 'Mewtwo': 1}"
slaking36238,[Gen 3] UBERS,1,0,1,2024-02-28 13:34:22,2024-02-28 13:34:22,,,"{'Metagross': 1, 'Latios': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Forretress': 1, 'Kyogre': 1}"
slaking96255,[Gen 3] UBERS,1,0,1,2018-04-15 15:06:17,2018-04-15 15:06:17,,,"{'Entei': 1, 'Deoxys': 1, 'Suicune': 1, 'Regirock': 1, 'Lugia': 1, 'Ho-Oh': 1}"
slakoth21415,[Gen 3] UBERS,2,2,0,2022-10-11 13:38:40,2022-10-11 13:45:25,,,"{'Blissey': 1, 'Armaldo': 1, 'Ho-Oh': 2, 'Groudon': 1, 'Latias': 1, 'Forretress': 1, 'Latios': 1, 'Jirachi': 1, 'Tyranitar': 1}"
slakoth53488,[Gen 3] UBERS,8,3,5,2019-08-02 00:59:56,2020-08-31 17:18:17,1030.0,1030.0,"{'Ho-Oh': 1, 'Blissey': 1, 'Forretress': 2, 'Groudon': 3, 'Omastar': 4, 'Latios': 5, 'Steelix': 5, 'Regice': 5, 'Deoxys-Attack': 3, 'Kyogre': 3, 'Metagross': 1, 'Exeggutor': 1, 'Mewtwo': 2, 'Latias': 1, 'Lugia': 1, 'Magneton': 2, 'Mew': 1, 'Rayquaza': 1}"
slakoth9318,[Gen 3] UBERS,2,2,0,2017-06-03 21:12:10,2017-06-03 21:22:42,,,"{'Blissey': 2, 'Ho-Oh': 2, 'Groudon': 2, 'Deoxys-Attack': 2, 'Latias': 2, 'Forretress': 2}"
slam45852,[Gen 3] UBERS,3,1,2,2017-04-24 18:51:08,2017-04-24 19:19:50,,,"{'Jirachi': 2, 'Snorlax': 1, 'Mewtwo': 1, 'Latias': 3, 'Forretress': 3, 'Kyogre': 3, 'Blissey': 2, 'Magneton': 1, 'Lugia': 1}"
slam63102,[Gen 3] UBERS,2,2,0,2015-08-11 22:03:14,2015-08-17 01:29:06,,,"{'Metagross': 2, 'Suicune': 2, 'Blissey': 2, 'Zapdos': 2, 'Latias': 2, 'Deoxys-Attack': 1}"
slam94785,[Gen 3] UBERS,14,5,9,2017-11-25 19:31:59,2022-09-26 17:00:02,,,"{'Jirachi': 4, 'Latios': 6, 'Heracross': 1, 'Groudon': 8, 'Deoxys-Defense': 4, 'Kyogre': 7, 'Blissey': 8, 'Lugia': 5, 'Snorlax': 4, 'Deoxys-Attack': 4, 'Forretress': 9, 'Tyranitar': 1, 'Aerodactyl': 1, 'Latias': 3, 'Armaldo': 1, 'Ho-Oh': 2, 'Ludicolo': 1, 'Celebi': 1, 'Shedinja': 1, 'Rayquaza': 2, 'Mewtwo': 2, 'Metagross': 1, 'Wobbuffet': 1, 'Mew': 1, 'Qwilfish': 1}"
slash71690,[Gen 3] UBERS,1,1,0,2019-04-21 20:41:40,2019-04-21 20:41:40,,,"{'Blissey': 1, 'Lugia': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1, 'Magneton': 1}"
slash7350,[Gen 3] UBERS,1,1,0,2017-04-16 11:29:06,2017-04-16 11:29:06,1000.0,1000.0,"{'Regirock': 1, 'Lugia': 1, 'Ho-Oh': 1, 'Zapdos': 1, 'Rayquaza': 1, 'Kyogre': 1}"
sleeppowder10063,[Gen 3] UBERS,1,1,0,2017-12-21 21:08:53,2017-12-21 21:08:53,,,"{'Ho-Oh': 1, 'Rayquaza': 1, 'Groudon': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Wobbuffet': 1}"
sleeppowder41500,[Gen 3] UBERS,1,0,1,2018-07-02 06:35:46,2018-07-02 06:35:46,,,"{'Dustox': 1, 'Shiftry': 1, 'Swalot': 1, 'Starmie': 1, 'Tentacruel': 1, 'Salamence': 1}"
sleeppowder63267,[Gen 3] UBERS,1,1,0,2024-12-30 19:28:04,2024-12-30 19:28:04,,,"{'Gengar': 1, 'Venusaur': 1, 'Zapdos': 1, 'Primeape': 1, 'Dragonite': 1, 'Gyarados': 1}"
sleeppowder95575,[Gen 3] UBERS,1,1,0,2019-12-21 20:42:45,2019-12-21 20:42:45,,,"{'Swellow': 1, 'Xatu': 1, 'Gardevoir': 1, 'Wobbuffet': 1, 'Gyarados': 1}"
slowbro20770,[Gen 3] UBERS,1,1,0,2020-08-05 10:03:29,2020-08-05 10:03:29,1030.0,1030.0,"{'Metagross': 1, 'Latios': 1, 'Lugia': 1, 'Swampert': 1, 'Groudon': 1}"
slowbro2958,[Gen 3] UBERS,9,4,5,2017-08-05 16:58:50,2018-11-03 16:26:23,,,"{'Umbreon': 2, 'Latios': 7, 'Lugia': 1, 'Snorlax': 6, 'Groudon': 4, 'Forretress': 1, 'Dodrio': 1, 'Jirachi': 4, 'Deoxys-Attack': 2, 'Latias': 6, 'Kyogre': 5, 'Mewtwo': 1, 'Kabutops': 1, 'Magneton': 2, 'Blissey': 1, 'Ho-Oh': 1, 'Metagross': 2, 'Heracross': 2, 'Salamence': 2, 'Rayquaza': 2}"
slowbro31953,[Gen 3] UBERS,1,1,0,2024-05-05 04:19:33,2024-05-05 04:19:33,,,"{'Blissey': 1, 'Latios': 1, 'Rayquaza': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
slowbro3728,[Gen 3] UBERS,3,1,2,2015-05-03 15:58:08,2015-05-03 16:20:10,,,"{'Tyranitar': 1, 'Ho-Oh': 2, 'Registeel': 1, 'Mewtwo': 1, 'Groudon': 2, 'Latias': 2, 'Metagross': 1, 'Latios': 1, 'Deoxys-Attack': 1, 'Forretress': 1, 'Blissey': 1, 'Jirachi': 1, 'Skarmory': 1, 'Lugia': 1}"
slowking163,[Gen 3] UBERS,1,0,1,2020-06-04 23:50:21,2020-06-04 23:50:21,,,"{'Gengar': 1, 'Flygon': 1, 'Metagross': 1, 'Blaziken': 1, 'Gardevoir': 1, 'Gyarados': 1}"
slowking40365,[Gen 3] UBERS,1,0,1,2020-03-25 09:45:54,2020-03-25 09:45:54,,,"{'Gengar': 1, 'Blissey': 1, 'Swampert': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
slowking42327,[Gen 3] UBERS,1,1,0,2019-01-02 12:48:52,2019-01-02 12:48:52,,,"{'Flygon': 1, 'Nidoking': 1, 'Swampert': 1, 'Camerupt': 1, 'Groudon': 1}"
slowking57201,[Gen 3] UBERS,2,1,1,2025-01-16 01:47:24,2025-03-14 02:15:15,,,"{'Gengar': 1, 'Dugtrio': 1, 'Blissey': 1, 'Ludicolo': 1, 'Forretress': 1, 'Gyarados': 1, 'Crobat': 1, 'Heracross': 1, 'Steelix': 1, 'Politoed': 1, 'Granbull': 1, 'Slowking': 1}"
slowking74375,[Gen 3] UBERS,3,2,1,2018-10-21 09:59:16,2024-01-21 04:54:09,,,"{'Omastar': 1, 'Jirachi': 2, 'Latios': 2, 'Snorlax': 2, 'Kyogre': 3, 'Rayquaza': 1, 'Groudon': 1, 'Deoxys-Attack': 2, 'Metagross': 1, 'Latias': 1, 'Magneton': 1}"
slowpoke15075,[Gen 3] UBERS,1,0,1,2017-02-25 02:36:15,2017-02-25 02:36:15,,,"{'Blissey': 1, 'Latios': 1, 'Lugia': 1, 'Rayquaza': 1, 'Groudon': 1, 'Forretress': 1}"
slowpoke18238,[Gen 3] UBERS,1,1,0,2024-04-29 15:28:43,2024-04-29 15:28:43,,,"{'Gengar': 1, 'Metagross': 1, 'Omanyte': 1, 'Regice': 1, 'Electrode': 1, 'Blastoise': 1}"
slowpoke32898,[Gen 3] UBERS,2,2,0,2018-01-21 20:01:07,2018-01-21 20:16:06,,,"{'Victreebel': 2, 'Heracross': 2, 'Ho-Oh': 2, 'Steelix': 2, 'Groudon': 2, 'Latias': 2}"
slowpoke53977,[Gen 3] UBERS,1,0,1,2018-06-06 20:19:36,2018-06-06 20:19:36,,,"{'Metagross': 1, 'Latios': 1, 'Deoxys-Speed': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Kyogre': 1}"
slowpoke70130,[Gen 3] UBERS,2,0,2,2018-08-07 11:52:21,2018-08-08 11:16:40,1116.0,1130.0,"{'Forretress': 2, 'Latios': 2, 'Lugia': 2, 'Blissey': 2, 'Groudon': 1, 'Deoxys-Attack': 1}"
slowpoke71266,[Gen 3] UBERS,1,1,0,2018-09-01 15:19:39,2018-09-01 15:19:39,,,"{'Regirock': 1, 'Snorlax': 1, 'Houndoom': 1}"
slowpoke71675,[Gen 3] UBERS,2,1,1,2020-06-30 01:49:45,2020-07-02 15:24:14,,,"{'Latios': 2, 'Steelix': 2, 'Regice': 2, 'Omastar': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
slowpoke99287,[Gen 3] UBERS,1,1,0,2019-11-09 02:40:01,2019-11-09 02:40:01,,,"{'Blissey': 1, 'Lugia': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Latias': 1, 'Kyogre': 1}"
slowstart10911,[Gen 3] UBERS,1,0,1,2025-02-23 22:33:25,2025-02-23 22:33:25,,,"{'Flygon': 1, 'Mr. Mime': 1, 'Blissey': 1, 'Tyranitar': 1, 'Aerodactyl': 1, 'Weezing': 1}"
slowstart21846,[Gen 3] UBERS,2,2,0,2018-02-01 06:12:09,2018-02-01 06:16:02,,,"{'Abra': 2, 'Elekid': 1, 'Snubbull': 1, 'Voltorb': 1, 'Baltoy': 1}"
slowstart29981,[Gen 3] UBERS,1,1,0,2020-05-28 21:06:28,2020-05-28 21:06:28,,,"{'Metagross': 1, 'Sceptile': 1, 'Lugia': 1, 'Tyranitar': 1, 'Kyogre': 1}"
slp31441,[Gen 3] UBERS,2,1,1,2018-08-27 17:44:38,2018-09-30 22:55:39,,,"{'Snorlax': 1, 'Lugia': 1, 'Deoxys-Attack': 2, 'Latios': 1, 'Ho-Oh': 1, 'Groudon': 1, 'Latias': 1, 'Kyogre': 1}"
slp45135,[Gen 3] UBERS,2,2,0,2020-08-20 17:27:35,2020-08-21 17:39:15,,,"{'Ninjask': 1, 'Kirlia': 1, 'Whiscash': 1, 'Wynaut': 1, 'Shelgon': 1, 'Sableye': 1, 'Castform': 1, 'Blaziken': 1, 'Gardevoir': 1, 'Manectric': 1}"
slp64209,[Gen 3] UBERS,1,0,1,2024-01-30 19:48:53,2024-01-30 19:48:53,,,"{'Mew': 1, 'Snorlax': 1, 'Rayquaza': 1, 'Latias': 1, 'Forretress': 1, 'Kyogre': 1}"
slp80522,[Gen 3] UBERS,1,1,0,2017-10-10 13:01:15,2017-10-10 13:01:15,,,"{'Jirachi': 1, 'Mewtwo': 1}"
slp90851,[Gen 3] UBERS,1,1,0,2024-08-24 17:24:52,2024-08-24 17:24:52,,,"{'Golem': 1, 'Snorlax': 1, 'Jolteon': 1, 'Starmie': 1}"
sludge4686,[Gen 3] UBERS,2,1,1,2024-10-12 19:13:02,2024-10-12 19:19:04,,,"{'Latios': 2, 'Ho-Oh': 2, 'Snorlax': 2, 'Groudon': 2, 'Deoxys-Attack': 2, 'Forretress': 2}"
sludge66789,[Gen 3] UBERS,2,1,1,2016-03-25 02:15:48,2016-03-25 19:58:49,,,"{'Blissey': 2, 'Skarmory': 2, 'Rayquaza': 1, 'Mewtwo': 2, 'Latias': 2, 'Kyogre': 2}"
sludgebomb77417,[Gen 3] UBERS,5,0,5,2016-10-04 23:57:36,2016-10-08 06:58:51,,,"{'Rattata': 1, 'Quilava': 1, 'Nincada': 1, 'Zubat': 1, 'Gastly': 1, 'Poliwag': 1, 'Taillow': 2, 'Sableye': 3, 'Marshtomp': 3, 'Plusle': 2, 'Whismur': 2, 'Zigzagoon': 2, 'Poochyena': 1, 'Beautifly': 1, 'Machamp': 2, 'Loudred': 1, 'Gyarados': 2, 'Camerupt': 1, 'Milotic': 1, 'Magneton': 1}"
slugma37213,[Gen 3] UBERS,1,1,0,2015-08-20 01:49:13,2015-08-20 01:49:13,,,"{'Skarmory': 1, 'Lugia': 1, 'Tyranitar': 1, 'Medicham': 1, 'Tauros': 1, 'Kyogre': 1}"
smeargle75891,[Gen 3] UBERS,2,1,1,2020-10-29 22:18:31,2020-11-05 19:39:19,,,"{'Blissey': 2, 'Latios': 2, 'Rayquaza': 2, 'Groudon': 2, 'Forretress': 2, 'Kyogre': 2}"
smellingsalts12289,[Gen 3] UBERS,1,1,0,2020-05-23 01:43:12,2020-05-23 01:43:12,,,"{'Venusaur': 1, 'Mr. Mime': 1, 'Arcanine': 1, 'Fearow': 1, 'Lapras': 1, 'Persian': 1}"
smellingsalts64183,[Gen 3] UBERS,1,1,0,2020-01-12 21:28:23,2020-01-12 21:28:23,,,"{'Blissey': 1, 'Ludicolo': 1, 'Lugia': 1, 'Deoxys-Defense': 1, 'Forretress': 1, 'Kyogre': 1}"
smog25480,[Gen 3] UBERS,1,1,0,2019-09-07 20:48:52,2019-09-07 20:48:52,,,{'Hariyama': 1}
smog28469,[Gen 3] UBERS,1,0,1,2019-07-30 17:11:17,2019-07-30 17:11:17,,,"{'Exeggutor': 1, 'Kangaskhan': 1, 'Aggron': 1, 'Tentacruel': 1, 'Blaziken': 1}"
smog69312,[Gen 3] UBERS,1,0,1,2018-10-09 01:49:00,2018-10-09 01:49:00,,,"{'Blissey': 1, 'Latios': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Wobbuffet': 1, 'Kyogre': 1}"
smokescreen39375,[Gen 3] UBERS,1,1,0,2020-04-07 03:22:30,2020-04-07 03:22:30,,,"{'Cloyster': 1, 'Kingler': 1, 'Exploud': 1, 'Sableye': 1, 'Ampharos': 1, 'Walrein': 1}"
smokescreen85280,[Gen 3] UBERS,43,26,17,2017-05-17 04:49:36,2024-06-02 23:35:22,,,"{'Ho-Oh': 13, 'Gengar': 1, 'Deoxys-Defense': 9, 'Groudon': 21, 'Metagross': 21, 'Latios': 24, 'Snorlax': 17, 'Mewtwo': 14, 'Deoxys-Attack': 20, 'Kyogre': 25, 'Dugtrio': 2, 'Blissey': 12, 'Skarmory': 4, 'Latias': 20, 'Forretress': 5, 'Shedinja': 1, 'Magneton': 9, 'Claydol': 3, 'Lugia': 2, 'Omastar': 1, 'Ludicolo': 1, 'Slaking': 3, 'Umbreon': 2, 'Exeggutor': 2, 'Mew': 3, 'Salamence': 2, 'Steelix': 2, 'Deoxys-Speed': 1, 'Registeel': 3, 'Wobbuffet': 1, 'Rayquaza': 1}"
smokescreen87903,[Gen 3] UBERS,1,0,1,2020-08-20 13:39:01,2020-08-20 13:39:01,1149.0,1149.0,"{'Latios': 1, 'Mewtwo': 1, 'Groudon': 1, 'Deoxys-Attack': 1, 'Latias': 1, 'Kyogre': 1}"
smoochum40481,[Gen 3] UBERS,1,1,0,2024-05-16 19:25:48,2024-05-16 19:25:48,,,"{'Cloyster': 1, 'Kabutops': 1, 'Starmie': 1, 'Tentacruel': 1, 'Vaporeon': 1, 'Gyarados': 1}"
smoochum49185,[Gen 3] UBERS,21,11,10,2018-08-03 18:25:32,2018-08-19 18:44:42,1000.0,1154.0,"{'Gardevoir': 6, 'Wobbuffet': 19, 'Kyogre': 18, 'Mewtwo': 21, 'Rayquaza': 11, 'Tyranitar': 13, 'Mew': 7, 'Groudon': 9, 'Porygon2': 1}"
smoothrock12415,[Gen 3] UBERS,1,0,1,2024-06-04 14:22:34,2024-06-04 14:22:34,,,"{'Victreebel': 1, 'Zapdos': 1, 'Groudon': 1, 'Wobbuffet': 1, 'Deoxys-Defense': 1, 'Kyogre': 1}"
smoothrock48133,[Gen 3] UBERS,1,0,1,2020-08-05 19:52:01,2020-08-05 19:52:01,,,"{'Latios': 1, 'Rayquaza': 1, 'Groudon': 1, 'Mewtwo': 1, 'Latias': 1, 'Kyogre': 1}"
smoothrock60272,[Gen 3] UBERS,1,0,1,2020-04-15 19:24:58,2020-04-15 19:24:58,,,"{'Blissey': 1, 'Lugia': 1, 'Groudon': 1, 'Latias': 1, 'Forretress': 1, 'Magneton': 1}"
snatch29859,[Gen 3] UBERS,1,0,1,2025-03-15 12:33:50,2025-03-15 12:33:50,,,"{'Shiftry': 1, 'Latios': 1, 'Ho-Oh': 1, 'Mewtwo': 1, 'Groudon': 1, 'Deoxys-Attack': 1}"
snatch56537,[Gen 3] UBERS,1,0,1,2017-07-27 20:47:26,2017-07-27 20:47:26,1060.0,1060.0,"{'Sneasel': 1, 'Latios': 1, 'Snorlax': 1, 'Rayquaza': 1, 'Salamence': 1, 'Deoxys-Attack': 1}"
snatch75121,[Gen 3] UBERS,5,3,2,2024-10-03 16:42:36,2024-10-11 03:08:45,1068.0,1202.0,"{'Gengar': 5, 'Latios': 5, 'Ho-Oh': 4, 'Groudon': 3, 'Deoxys-Attack': 5, 'Glalie': 5}"
sneasel14451,[Gen 3] UBERS,8,5,3,2024-09-17 01:32:17,2025-01-19 00:22:03,,,"{'Breloom': 6, 'Skarmory': 6, 'Ninetales': 6, 'Salamence': 6, 'Blaziken': 5, 'Swellow': 6, 'Flygon': 2, 'Sceptile': 2, 'Dusclops': 2, 'Slaking': 2, 'Hariyama': 2, 'Electrode': 1}"
sneasel22362,[Gen 3] UBERS,1,0,1,2020-08-25 13:58:30,2020-08-25 13:58:30,,,"{'Snorlax': 1, 'Deoxys-Defense': 1, 'Magneton': 1, 'Latias': 1}"
sneasel39333,[Gen 3] UBERS,1,0,1,2019-09-29 16:14:23,2019-09-29 16:14:23,,,"{'Snorlax': 1, 'Aerodactyl': 1, 'Groudon': 1, 'Deoxys-Attack': 1, 'Latias': 1, 'Forretress': 1}"
sneasel92461,[Gen 3] UBERS,1,1,0,2018-11-30 20:18:23,2018-11-30 20:18:23,,,"{'Blissey': 1, 'Skarmory': 1, 'Tyranitar': 1, 'Mewtwo': 1, 'Deoxys-Attack': 1, 'Kyogre': 1}"
