name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,pokemon_used
seedbomb34981,[Gen 3] NU,1,1,0,2020-08-03 02:39:27,2020-08-03 02:39:27,,,"{'Nosepass': 1, 'Abra': 1, 'Roselia': 1, 'Metang': 1, 'Pikachu': 1, 'Haunter': 1}"
seedflare81285,[Gen 3] NU,25,10,15,2020-02-24 05:52:49,2022-05-01 01:13:33,,,"{'Metang': 15, 'Glalie': 5, 'Wailord': 16, 'Ledian': 1, 'Octillery': 2, 'Delcatty': 1, 'Plusle': 4, 'Venomoth': 1, 'Mawile': 2, 'Golbat': 8, 'Flareon': 6, 'Hitmonchan': 5, 'Pupitar': 8, 'Cacturne': 12, 'Dewgong': 4, 'Vigoroth': 4, 'Roselia': 3, 'Huntail': 4, 'Haunter': 14, 'Chimecho': 12, 'Kingler': 2, 'Dunsparce': 2, 'Relicanth': 5, 'Diglett': 2, 'Arbok': 1, 'Tropius': 1, 'Torkoal': 2, 'Sudowoodo': 1, 'Lickitung': 1}"
seedot88254,[Gen 3] NU,5,1,4,2022-09-01 16:10:07,2023-11-08 15:56:29,,,"{'Golbat': 1, 'Wailord': 4, 'Roselia': 1, 'Metang': 4, 'Chimecho': 2, 'Plusle': 1, 'Octillery': 1, 'Flareon': 3, 'Glalie': 4, 'Haunter': 4, 'Huntail': 3, 'Seadra': 1}"
seel37895,[Gen 3] NU,1,0,1,2016-09-03 21:02:48,2016-09-03 21:02:48,,,"{'Seadra': 1, 'Dewgong': 1, 'Magcargo': 1, 'Ariados': 1, 'Murkrow': 1, 'Mawile': 1}"
sentret5615,[Gen 3] NU,1,0,1,2024-12-07 01:57:38,2024-12-07 01:57:38,,,"{'Golbat': 1, 'Wailord': 1, 'Roselia': 1, 'Metang': 1, 'Chimecho': 1, 'Plusle': 1}"
sentret65215,[Gen 3] NU,2,1,1,2022-01-23 21:35:49,2022-01-23 21:49:19,,,"{'Kingler': 1, 'Pelipper': 1, 'Relicanth': 1, 'Dewgong': 1, 'Huntail': 1, 'Whiscash': 1, 'Golbat': 1, 'Swalot': 1, 'Beedrill': 1, 'Seviper': 1, 'Arbok': 1, 'Haunter': 1}"
serenegrace35242,[Gen 3] NU,1,1,0,2020-02-10 01:47:55,2020-02-10 01:47:55,,,"{'Whiscash': 1, 'Hitmonchan': 1, 'Yanma': 1, 'Mawile': 1}"
shadowclaw51134,[Gen 3] NU,5,5,0,2019-04-06 03:09:25,2019-09-07 15:06:33,,,"{'Pelipper': 3, 'Sableye': 3, 'Roselia': 3, 'Flareon': 5, 'Hitmonchan': 3, 'Mawile': 2, 'Golbat': 2, 'Bellossom': 2, 'Metang': 2, 'Wigglytuff': 2, 'Wartortle': 2}"
shadowclaw75622,[Gen 3] NU,4,1,3,2022-12-03 22:19:31,2023-04-16 19:12:42,,,"{'Crawdaunt': 1, 'Swalot': 1, 'Chimecho': 3, 'Hitmonchan': 2, 'Flareon': 1, 'Cacturne': 2, 'Dewgong': 1, 'Roselia': 2, 'Plusle': 1, 'Shelgon': 1, 'Mawile': 2, 'Sableye': 2, 'Wailord': 1, 'Vigoroth': 1, 'Raticate': 1, 'Whiscash': 1, 'Torkoal': 1}"
shadowforce49172,[Gen 3] NU,3,1,2,2022-09-17 20:15:32,2022-09-17 20:32:51,,,"{'Golbat': 1, 'Bellossom': 2, 'Metang': 2, 'Wigglytuff': 1, 'Wartortle': 1, 'Flareon': 2, 'Sableye': 2, 'Pidgeot': 1, 'Roselia': 1, 'Wailord': 1, 'Hitmonchan': 1, 'Glalie': 1, 'Torkoal': 1}"
shadowsneak84670,[Gen 3] NU,1,0,1,2020-06-02 15:08:15,2020-06-02 15:08:15,,,"{'Graveler': 1, 'Seadra': 1, 'Castform': 1, 'Seviper': 1, 'Togetic': 1, 'Pikachu': 1}"
shadowtag53416,[Gen 3] NU,10,5,5,2021-10-01 01:42:16,2022-12-23 22:15:45,,,"{'Abra': 3, 'Magcargo': 1, 'Ivysaur': 4, 'Duskull': 2, 'Sealeo': 4, 'Mawile': 4, 'Omanyte': 4, 'Arbok': 2, 'Togetic': 2, 'Glalie': 1, 'Diglett': 1, 'Sableye': 1, 'Bellossom': 1, 'Chimecho': 1, 'Murkrow': 2, 'Metang': 2, 'Wailord': 2, 'Crawdaunt': 1, 'Roselia': 1, 'Haunter': 1, 'Marshtomp': 2, 'Noctowl': 2, 'Mightyena': 2, 'Yanma': 2, 'Tropius': 1, 'Swalot': 1, 'Charmeleon': 1, 'Volbeat': 1, 'Houndour': 1, 'Tangela': 1}"
sharpbeak4135,[Gen 3] NU,1,1,0,2016-09-26 01:51:24,2016-09-26 01:51:24,,,"{'Metang': 1, 'Vigoroth': 1, 'Beautifly': 1, 'Haunter': 1, 'Cacturne': 1}"
sharpedo80318,[Gen 3] NU,1,0,1,2020-08-12 20:13:00,2020-08-12 20:13:00,,,"{'Pidgeot': 1, 'Roselia': 1, 'Chimecho': 1, 'Hitmonchan': 1, 'Seaking': 1, 'Magcargo': 1}"
shaymin49010,[Gen 3] NU,2,2,0,2019-06-10 09:34:50,2019-06-10 09:44:11,,,"{'Elekid': 1, 'Castform': 1, 'Staryu': 1, 'Natu': 1, 'Bayleef': 1, 'Nosepass': 1, 'Taillow': 1, 'Horsea': 1, 'Grimer': 1, 'Cubone': 1, 'Voltorb': 1, 'Seaking': 1}"
shaymin71333,[Gen 3] NU,3,1,2,2019-06-15 17:14:37,2019-06-15 17:24:12,,,"{'Seaking': 1, 'Elekid': 1, 'Gloom': 3, 'Snorunt': 1, 'Growlithe': 3, 'Nosepass': 3, 'Voltorb': 2, 'Delibird': 2, 'Cubone': 2}"
shayminsky66836,[Gen 3] NU,1,1,0,2020-04-20 03:02:52,2020-04-20 03:02:52,,,"{'Relicanth': 1, 'Chimecho': 1, 'Hitmonchan': 1, 'Glalie': 1, 'Kecleon': 1}"
shedskin11515,[Gen 3] NU,1,0,1,2024-05-20 03:55:51,2024-05-20 03:55:51,,,"{'Chinchou': 1, 'Shuckle': 1, 'Huntail': 1, 'Volbeat': 1, 'Voltorb': 1, 'Duskull': 1}"
shellarmor24257,[Gen 3] NU,1,0,1,2016-09-15 16:34:00,2016-09-15 16:34:00,,,"{'Dustox': 1, 'Bellossom': 1, 'Beedrill': 1, 'Delcatty': 1, 'Beautifly': 1, 'Cacturne': 1}"
shellarmor72810,[Gen 3] NU,1,1,0,2023-04-20 20:17:08,2023-04-20 20:17:08,,,"{'Roselia': 1, 'Murkrow': 1, 'Metang': 1, 'Wailord': 1}"
shieldon58011,[Gen 3] NU,1,1,0,2020-06-20 16:02:39,2020-06-20 16:02:39,,,"{'Abra': 1, 'Dewgong': 1, 'Raticate': 1, 'Hitmonchan': 1, 'Flareon': 1, 'Murkrow': 1}"
shieldon81188,[Gen 3] NU,2,0,2,2019-06-16 19:53:42,2019-06-16 19:58:27,,,"{'Flaaffy': 1, 'Natu': 1, 'Cubone': 1, 'Clefairy': 1, 'Larvitar': 1, 'Meditite': 1, 'Taillow': 1, 'Sunflora': 1, 'Onix': 1, 'Gloom': 1, 'Pineco': 1, 'Growlithe': 1}"
shieldon88237,[Gen 3] NU,2,1,1,2020-07-22 11:23:14,2020-07-22 11:37:19,,,"{'Relicanth': 2, 'Bellossom': 2, 'Chimecho': 2, 'Hitmonchan': 2, 'Glalie': 2, 'Kecleon': 2}"
shiftry23835,[Gen 3] NU,3,0,3,2022-11-19 20:06:29,2022-12-18 18:06:08,,,"{'Wailord': 1, 'Metang': 2, 'Wigglytuff': 1, 'Flareon': 2, 'Glalie': 2, 'Haunter': 2, 'Sableye': 1, 'Dewgong': 1, 'Roselia': 1, 'Arbok': 1, 'Hitmonchan': 1, 'Mawile': 1, 'Pelipper': 1, 'Chimecho': 1}"
shiftry9108,[Gen 3] NU,1,0,1,2024-02-26 04:41:46,2024-02-26 04:41:46,,,"{'Wailord': 1, 'Metang': 1, 'Huntail': 1, 'Flareon': 1, 'Glalie': 1, 'Haunter': 1}"
shiftry93983,[Gen 3] NU,1,1,0,2019-06-28 23:57:21,2019-06-28 23:57:21,,,"{'Diglett': 1, 'Roselia': 1, 'Metang': 1, 'Flareon': 1, 'Haunter': 1}"
shinx90931,[Gen 3] NU,2,1,1,2020-07-29 20:25:48,2020-07-29 20:34:27,,,"{'Pikachu': 2, 'Wailord': 2, 'Dunsparce': 2, 'Seviper': 2, 'Wigglytuff': 1, 'Piloswine': 1}"
shinystone44310,[Gen 3] NU,31,20,11,2023-04-13 00:28:34,2024-12-26 23:25:33,,,"{'Dewgong': 2, 'Metang': 21, 'Chimecho': 7, 'Hitmonchan': 11, 'Glalie': 21, 'Haunter': 17, 'Pikachu': 1, 'Bellossom': 6, 'Seadra': 3, 'Wailord': 13, 'Raticate': 7, 'Plusle': 8, 'Flareon': 15, 'Octillery': 5, 'Pelipper': 9, 'Roselia': 5, 'Huntail': 2, 'Sableye': 2, 'Wigglytuff': 1, 'Torkoal': 6, 'Pidgeot': 5, 'Cacturne': 2, 'Golbat': 1, 'Murkrow': 1, 'Pupitar': 1, 'Abra': 1, 'Chinchou': 1, 'Cacnea': 1, 'Doduo': 1, 'Porygon': 1, 'Larvitar': 1}"
shroomish11688,[Gen 3] NU,2,1,1,2018-10-15 10:20:48,2018-10-15 10:45:56,,,"{'Pidgeot': 2, 'Seaking': 2, 'Hitmonchan': 2, 'Magcargo': 2, 'Roselia': 1, 'Chimecho': 1}"
shroomish71441,[Gen 3] NU,2,0,2,2019-01-12 20:31:24,2019-01-12 21:05:30,,,"{'Omanyte': 1, 'Marshtomp': 1, 'Furret': 1, 'Ivysaur': 2, 'Houndour': 1, 'Yanma': 2, 'Aipom': 1, 'Sealeo': 1, 'Dragonair': 1, 'Duskull': 1}"
shroomish8081,[Gen 3] NU,3,2,1,2024-11-09 13:12:57,2024-11-09 13:25:55,,,"{'Wailord': 3, 'Metang': 3, 'Haunter': 2, 'Huntail': 2, 'Glalie': 2, 'Torkoal': 1, 'Flareon': 1, 'Roselia': 1, 'Chimecho': 1, 'Murkrow': 1}"
silverwind49403,[Gen 3] NU,1,1,0,2016-09-13 15:38:19,2016-09-13 15:38:19,,,"{'Diglett': 1, 'Relicanth': 1, 'Bellossom': 1, 'Flareon': 1, 'Mawile': 1}"
simple53659,[Gen 3] NU,12,5,7,2019-05-16 13:41:35,2019-10-25 16:38:22,,,"{'Elekid': 11, 'Castform': 6, 'Staryu': 8, 'Delibird': 8, 'Bayleef': 7, 'Nosepass': 5, 'Gloom': 5, 'Pineco': 6, 'Growlithe': 6, 'Taillow': 4, 'Cubone': 4}"
sitrusberry18737,[Gen 3] NU,2,1,1,2024-03-14 19:53:07,2024-03-14 20:20:36,,,"{'Golbat': 2, 'Wailord': 2, 'Roselia': 2, 'Metang': 2, 'Chimecho': 2, 'Plusle': 2}"
sketch29485,[Gen 3] NU,10,7,3,2020-06-01 00:14:10,2020-07-09 21:27:59,,,"{'Wailord': 7, 'Bellossom': 1, 'Chimecho': 6, 'Hitmonchan': 4, 'Haunter': 9, 'Cacturne': 2, 'Glalie': 2, 'Diglett': 2, 'Relicanth': 2, 'Dewgong': 3, 'Flareon': 4, 'Pupitar': 3, 'Metang': 2, 'Huntail': 1, 'Plusle': 1, 'Mawile': 2, 'Murkrow': 2, 'Tangela': 1, 'Yanma': 1, 'Crawdaunt': 1, 'Roselia': 1}"
skiploom37844,[Gen 3] NU,1,1,0,2020-02-27 00:27:09,2020-02-27 00:27:09,,,"{'Abra': 1, 'Sableye': 1, 'Bellossom': 1, 'Arbok': 1, 'Chimecho': 1, 'Pikachu': 1}"
skitty3654,[Gen 3] NU,1,1,0,2019-12-22 21:51:47,2019-12-22 21:51:47,,,"{'Relicanth': 1, 'Huntail': 1, 'Plusle': 1, 'Glalie': 1, 'Haunter': 1}"
skitty97587,[Gen 3] NU,2,2,0,2019-06-21 06:24:05,2019-06-21 06:30:20,,,"{'Onix': 1, 'Elekid': 1, 'Castform': 1, 'Gloom': 2, 'Koffing': 1, 'Nuzleaf': 1, 'Ledian': 1, 'Pineco': 1, 'Cubone': 1}"
skitty98113,[Gen 3] NU,2,2,0,2020-03-23 00:31:56,2020-03-27 15:41:22,,,"{'Swalot': 1, 'Pelipper': 1, 'Relicanth': 1, 'Bellossom': 1, 'Pikachu': 1, 'Vigoroth': 1, 'Sableye': 1, 'Wailord': 1, 'Pidgeot': 1, 'Flareon': 1, 'Pupitar': 1}"
skyattack88111,[Gen 3] NU,5,2,3,2019-06-12 19:13:52,2019-06-27 14:51:53,,,"{'Elekid': 3, 'Gloom': 4, 'Pineco': 4, 'Delibird': 5, 'Nosepass': 5, 'Seaking': 2, 'Ledian': 1, 'Zigzagoon': 1, 'Cubone': 1, 'Voltorb': 1, 'Growlithe': 1}"
slaking55219,[Gen 3] NU,1,0,1,2016-09-06 02:05:21,2016-09-06 02:05:21,,,"{'Murkrow': 1, 'Chimecho': 1}"
slakoth22522,[Gen 3] NU,1,1,0,2023-02-19 14:50:20,2023-02-19 14:50:20,,,"{'Octillery': 1, 'Metang': 1, 'Haunter': 1, 'Chimecho': 1, 'Glalie': 1, 'Torkoal': 1}"
slakoth53488,[Gen 3] NU,10,4,6,2019-05-22 20:39:42,2020-08-22 03:23:46,1030.0,1030.0,"{'Cacturne': 2, 'Kingler': 2, 'Golbat': 7, 'Torkoal': 3, 'Vigoroth': 2, 'Mawile': 2, 'Sableye': 6, 'Dewgong': 7, 'Hitmonchan': 8, 'Pikachu': 6, 'Glalie': 6, 'Raticate': 1, 'Arbok': 1, 'Piloswine': 1, 'Octillery': 1, 'Metang': 1, 'Pupitar': 1, 'Haunter': 1, 'Kecleon': 1}"
slakoth87111,[Gen 3] NU,1,1,0,2019-07-01 20:40:22,2019-07-01 20:40:22,,,"{'Gloom': 1, 'Rhyhorn': 1, 'Delcatty': 1, 'Cubone': 1, 'Voltorb': 1, 'Delibird': 1}"
slash46153,[Gen 3] NU,1,0,1,2019-06-27 01:35:07,2019-06-27 01:35:07,,,"{'Pidgeot': 1, 'Roselia': 1, 'Metang': 1, 'Marshtomp': 1}"
sleeptalk80665,[Gen 3] NU,6,4,2,2022-02-24 23:07:30,2022-03-13 22:49:57,,,"{'Masquerain': 2, 'Omanyte': 5, 'Marshtomp': 3, 'Minun': 5, 'Combusken': 2, 'Bayleef': 1, 'Beedrill': 3, 'Noctowl': 3, 'Houndour': 3, 'Dragonair': 3, 'Ivysaur': 1, 'Lairon': 1, 'Gastly': 1}"
slowbro31953,[Gen 3] NU,3,3,0,2020-08-03 00:42:55,2024-04-27 04:03:05,,,"{'Octillery': 1, 'Chimecho': 2, 'Arbok': 1, 'Hitmonchan': 2, 'Torkoal': 1, 'Dewgong': 1, 'Shuckle': 1, 'Flareon': 1, 'Pidgeot': 1, 'Pikachu': 1, 'Haunter': 1, 'Shelgon': 1}"
slowbro3728,[Gen 3] NU,1,1,0,2020-04-03 09:24:27,2020-04-03 09:24:27,,,"{'Metang': 1, 'Huntail': 1, 'Seviper': 1, 'Chimecho': 1, 'Hitmonchan': 1, 'Flareon': 1}"
slowbro96650,[Gen 3] NU,1,0,1,2020-04-30 02:39:18,2020-04-30 02:39:18,1091.0,1091.0,"{'Relicanth': 1, 'Sableye': 1, 'Shelgon': 1, 'Murkrow': 1, 'Glalie': 1, 'Yanma': 1}"
slowking2949,[Gen 3] NU,1,0,1,2019-06-30 21:56:23,2019-06-30 21:56:23,,,"{'Graveler': 1, 'Golbat': 1, 'Bellossom': 1, 'Wailord': 1, 'Chimecho': 1, 'Glalie': 1}"
slp78842,[Gen 3] NU,1,0,1,2020-06-03 05:06:24,2020-06-03 05:06:24,1000.0,1000.0,"{'Pidgeot': 1, 'Dewgong': 1, 'Metang': 1, 'Arbok': 1, 'Hitmonchan': 1, 'Cacturne': 1}"
sludgebomb74250,[Gen 3] NU,1,1,0,2020-08-21 22:51:41,2020-08-21 22:51:41,,,"{'Lombre': 1, 'Aipom': 1, 'Combusken': 1, 'Koffing': 1, 'Meditite': 1}"
smeargle89265,[Gen 3] NU,1,1,0,2019-02-07 02:01:09,2019-02-07 02:01:09,,,"{'Relicanth': 1, 'Sableye': 1, 'Roselia': 1, 'Flareon': 1, 'Hitmonchan': 1}"
smeargle95968,[Gen 3] NU,3,2,1,2019-07-16 22:33:23,2019-07-16 22:50:20,,,"{'Golbat': 3, 'Bellossom': 3, 'Metang': 3, 'Huntail': 3, 'Hitmonchan': 3, 'Flareon': 3}"
smoothrock25184,[Gen 3] NU,3,1,2,2019-06-18 03:29:09,2019-08-15 15:26:44,,,"{'Shuppet': 1, 'Chinchou': 1, 'Pineco': 1, 'Baltoy': 1, 'Zigzagoon': 1, 'Mankey': 2, 'Magnemite': 2, 'Swinub': 2, 'Natu': 2, 'Nidorino': 2, 'Meditite': 2}"
sniper27597,[Gen 3] NU,1,1,0,2020-03-31 21:09:05,2020-03-31 21:09:05,,,"{'Diglett': 1, 'Bellossom': 1, 'Raticate': 1, 'Metang': 1, 'Glalie': 1, 'Haunter': 1}"
sniper70774,[Gen 3] NU,9,4,5,2019-01-27 19:25:58,2023-09-08 20:44:05,,,"{'Omanyte': 3, 'Beedrill': 1, 'Furret': 1, 'Houndour': 2, 'Minun': 1, 'Yanma': 2, 'Tropius': 2, 'Wailord': 2, 'Roselia': 3, 'Metang': 5, 'Chimecho': 6, 'Murkrow': 2, 'Doduo': 1, 'Ivysaur': 1, 'Sealeo': 1, 'Duskull': 1, 'Pelipper': 2, 'Vigoroth': 2, 'Glalie': 3, 'Haunter': 2, 'Pidgeot': 1, 'Hitmonchan': 1, 'Seaking': 1, 'Magcargo': 1, 'Wigglytuff': 1, 'Grovyle': 1, 'Trapinch': 1, 'Diglett': 1, 'Bellossom': 1, 'Flareon': 1}"
snorlax2986,[Gen 3] NU,1,1,0,2020-03-26 21:38:45,2020-03-26 21:38:45,,,"{'Abra': 1, 'Metang': 1, 'Wartortle': 1, 'Haunter': 1, 'Trapinch': 1, 'Dragonair': 1}"
snorunt44686,[Gen 3] NU,1,1,0,2020-06-25 18:13:14,2020-06-25 18:13:14,,,"{'Swalot': 1, 'Huntail': 1, 'Dunsparce': 1, 'Whiscash': 1, 'Mawile': 1}"
snover46225,[Gen 3] NU,1,0,1,2016-09-04 19:34:02,2016-09-04 19:34:02,,,"{'Abra': 1, 'Machoke': 1, 'Lairon': 1, 'Pupitar': 1, 'Cacturne': 1}"
snover79756,[Gen 3] NU,1,1,0,2020-06-11 21:15:18,2020-06-11 21:15:18,,,"{'Aipom': 1, 'Seviper': 1, 'Mightyena': 1, 'Vigoroth': 1, 'Whiscash': 1, 'Spinda': 1}"
snubbull25600,[Gen 3] NU,2,1,1,2024-01-30 00:49:58,2024-01-30 00:52:06,,,"{'Golbat': 2, 'Wailord': 2, 'Roselia': 2, 'Metang': 2, 'Chimecho': 2, 'Pupitar': 1}"
snubbull25818,[Gen 3] NU,1,0,1,2020-04-21 13:28:27,2020-04-21 13:28:27,1050.0,1050.0,"{'Wailord': 1, 'Roselia': 1, 'Metang': 1, 'Chimecho': 1, 'Flareon': 1, 'Haunter': 1}"
snubbull68376,[Gen 3] NU,1,0,1,2019-06-28 23:57:21,2019-06-28 23:57:21,,,"{'Bellossom': 1, 'Dewgong': 1, 'Raticate': 1, 'Metang': 1, 'Shedinja': 1, 'Chimecho': 1}"
softboiled31130,[Gen 3] NU,1,1,0,2018-10-15 10:38:13,2018-10-15 10:38:13,,,"{'Sableye': 1, 'Wailord': 1, 'Beedrill': 1, 'Parasect': 1, 'Haunter': 1, 'Cacturne': 1}"
softsand54172,[Gen 3] NU,1,0,1,2016-09-11 19:02:15,2016-09-11 19:02:15,,,"{'Diglett': 1, 'Magnemite': 1, 'Metang': 1, 'Pupitar': 1, 'Haunter': 1, 'Shelgon': 1}"
solrock12454,[Gen 3] NU,1,0,1,2020-06-18 17:12:51,2020-06-18 17:12:51,,,"{'Sableye': 1, 'Dewgong': 1, 'Lileep': 1, 'Chimecho': 1, 'Flareon': 1, 'Hitmonchan': 1}"
solrock40976,[Gen 3] NU,1,0,1,2019-04-24 22:10:39,2019-04-24 22:10:39,,,"{'Swalot': 1, 'Wailord': 1, 'Metang': 1, 'Flareon': 1, 'Minun': 1}"
sonicboom26327,[Gen 3] NU,5,4,1,2019-05-20 02:42:02,2020-03-28 21:10:47,,,"{'Roselia': 4, 'Chimecho': 4, 'Hitmonchan': 2, 'Wailord': 2, 'Relicanth': 1, 'Dewgong': 2, 'Raticate': 1, 'Vigoroth': 2, 'Metang': 3, 'Plusle': 1, 'Flareon': 2, 'Glalie': 1, 'Sableye': 1}"
sonicboom33491,[Gen 3] NU,3,1,2,2023-10-21 19:04:48,2023-10-21 19:18:39,,,"{'Relicanth': 3, 'Roselia': 1, 'Huntail': 1, 'Plusle': 1, 'Hitmonchan': 2, 'Murkrow': 1, 'Flareon': 2, 'Pikachu': 1, 'Glalie': 1, 'Haunter': 1, 'Sableye': 1, 'Raticate': 1, 'Cacturne': 1}"
spearow33023,[Gen 3] NU,4,1,3,2019-01-13 17:09:28,2020-06-02 17:35:50,,,"{'Diglett': 1, 'Raticate': 1, 'Metang': 1, 'Tangela': 1, 'Glalie': 1, 'Haunter': 1, 'Furret': 3, 'Minun': 3, 'Grovyle': 2, 'Sealeo': 1, 'Gastly': 2, 'Yanma': 2, 'Omanyte': 1, 'Ivysaur': 1, 'Houndour': 1, 'Dragonair': 1}"
special76396,[Gen 3] NU,1,0,1,2020-06-19 21:14:56,2020-06-19 21:14:56,,,"{'Omanyte': 1, 'Gloom': 1, 'Metang': 1, 'Weepinbell': 1, 'Charmeleon': 1, 'Machoke': 1}"
speedboost26727,[Gen 3] NU,1,0,1,2023-02-05 21:59:27,2023-02-05 21:59:27,,,"{'Relicanth': 1, 'Raticate': 1, 'Chimecho': 1, 'Hitmonchan': 1, 'Torkoal': 1, 'Kecleon': 1}"
spelltag25803,[Gen 3] NU,1,1,0,2019-06-03 15:07:14,2019-06-03 15:07:14,,,"{'Staryu': 1, 'Rhyhorn': 1, 'Makuhita': 1, 'Butterfree': 1, 'Snorunt': 1}"
spelltag42672,[Gen 3] NU,2,2,0,2024-06-04 03:03:41,2024-06-04 03:10:42,,,"{'Dewgong': 1, 'Metang': 2, 'Hitmonchan': 1, 'Flareon': 2, 'Venomoth': 2, 'Pikachu': 1}"
spheal7278,[Gen 3] NU,3,2,1,2019-01-13 17:09:28,2019-01-13 17:23:00,,,"{'Furret': 2, 'Minun': 3, 'Grovyle': 1, 'Sealeo': 2, 'Gastly': 1, 'Ponyta': 1, 'Marshtomp': 1, 'Shedinja': 1, 'Wartortle': 1, 'Yanma': 1, 'Ivysaur': 1, 'Lairon': 1, 'Dragonair': 1}"
spheal94068,[Gen 3] NU,1,1,0,2019-07-17 14:09:49,2019-07-17 14:09:49,,,"{'Octillery': 1, 'Bellossom': 1, 'Pidgeot': 1, 'Haunter': 1, 'Dunsparce': 1, 'Torkoal': 1}"
spite7766,[Gen 3] NU,6,3,3,2020-03-19 18:54:49,2020-08-03 02:39:27,,,"{'Huntail': 4, 'Chimecho': 6, 'Flareon': 3, 'Tangela': 5, 'Kecleon': 4, 'Pikachu': 4, 'Bellossom': 1, 'Pidgeot': 1, 'Hitmonchan': 1, 'Torkoal': 1, 'Shelgon': 1, 'Metang': 1, 'Dunsparce': 1, 'Haunter': 1}"
splash22725,[Gen 3] NU,19,11,8,2020-07-06 18:26:57,2024-06-15 01:34:29,,,"{'Flareon': 11, 'Glalie': 12, 'Hitmonchan': 12, 'Haunter': 13, 'Seadra': 2, 'Metang': 11, 'Wailord': 2, 'Chimecho': 6, 'Plusle': 4, 'Pidgeot': 1, 'Roselia': 3, 'Wigglytuff': 2, 'Wartortle': 1, 'Sableye': 3, 'Bellossom': 6, 'Pelipper': 3, 'Octillery': 1, 'Sudowoodo': 1, 'Torkoal': 1, 'Kecleon': 1, 'Cacturne': 1, 'Kingler': 1, 'Murkrow': 1, 'Mawile': 1, 'Crawdaunt': 1, 'Relicanth': 1, 'Huntail': 2, 'Diglett': 1, 'Dewgong': 1, 'Raticate': 1}"
spoink40808,[Gen 3] NU,1,0,1,2024-12-16 15:25:23,2024-12-16 15:25:23,,,"{'Golbat': 1, 'Wailord': 1, 'Roselia': 1, 'Metang': 1, 'Chimecho': 1, 'Plusle': 1}"
spoink89835,[Gen 3] NU,2,0,2,2022-02-21 19:09:57,2022-02-21 19:20:08,,,"{'Charmeleon': 1, 'Furret': 1, 'Minun': 1, 'Lairon': 1, 'Sealeo': 2, 'Dragonair': 2, 'Omanyte': 1, 'Doduo': 1, 'Grovyle': 1, 'Drowzee': 1}"
spookyplate4621,[Gen 3] NU,1,0,1,2020-06-26 05:08:12,2020-06-26 05:08:12,,,"{'Dewgong': 1, 'Haunter': 1, 'Vigoroth': 1, 'Venomoth': 1, 'Glalie': 1, 'Torkoal': 1}"
sportball4530,[Gen 3] NU,5,4,1,2024-04-13 02:30:35,2024-05-22 01:08:22,,,"{'Bellossom': 2, 'Chimecho': 4, 'Butterfree': 3, 'Hitmonchan': 3, 'Pupitar': 3, 'Seadra': 1, 'Golbat': 1, 'Plusle': 1, 'Lickitung': 1, 'Crawdaunt': 2, 'Pidgeot': 1, 'Kecleon': 1, 'Octillery': 1}"
squirtle88026,[Gen 3] NU,1,0,1,2019-02-23 19:16:51,2019-02-23 19:16:51,,,"{'Sableye': 1, 'Roselia': 1, 'Flareon': 1, 'Hitmonchan': 1, 'Mawile': 1}"
stall3890,[Gen 3] NU,2,0,2,2024-07-25 20:15:08,2024-07-25 20:21:30,,,"{'Metang': 1, 'Huntail': 1, 'Chimecho': 2, 'Hitmonchan': 2, 'Whiscash': 1, 'Haunter': 1, 'Bellossom': 1, 'Flareon': 1, 'Glalie': 1, 'Kecleon': 1}"
stantler13317,[Gen 3] NU,1,0,1,2020-01-23 02:01:49,2020-01-23 02:01:49,,,"{'Abra': 1, 'Diglett': 1, 'Meowth': 1, 'Doduo': 1, 'Porygon': 1, 'Larvitar': 1}"
starly85456,[Gen 3] NU,1,0,1,2023-02-12 21:30:34,2023-02-12 21:30:34,,,"{'Tropius': 1, 'Relicanth': 1, 'Pidgeot': 1, 'Raticate': 1, 'Huntail': 1, 'Whiscash': 1}"
static32916,[Gen 3] NU,1,0,1,2020-04-30 21:25:48,2020-04-30 21:25:48,,,"{'Metang': 1, 'Mightyena': 1, 'Chimecho': 1, 'Hitmonchan': 1, 'Piloswine': 1, 'Bayleef': 1}"
status8208,[Gen 3] NU,1,1,0,2020-04-03 02:53:13,2020-04-03 02:53:13,,,"{'Swalot': 1, 'Raticate': 1, 'Flareon': 1, 'Hitmonchan': 1, 'Murkrow': 1, 'Mawile': 1}"
stealthrock23092,[Gen 3] NU,1,1,0,2020-01-02 03:04:03,2020-01-02 03:04:03,,,"{'Pineco': 1, 'Staryu': 1, 'Bagon': 1, 'Porygon': 1, 'Larvitar': 1}"
stealthrock63558,[Gen 3] NU,1,0,1,2020-07-19 05:25:46,2020-07-19 05:25:46,,,"{'Pelipper': 1, 'Sableye': 1, 'Roselia': 1, 'Hitmonchan': 1, 'Flareon': 1, 'Mawile': 1}"
